A,B,description,map
Metabolism,Global_map,Metabolic pathways,map01100
Metabolism,Global_map,Biosynthesis of secondary metabolites,map01110
Metabolism,Global_map,Microbial metabolism in diverse environments,map01120
Metabolism,Global_map,Carbon metabolism,map01200
Metabolism,Global_map,2-Oxocarboxylic acid metabolism,map01210
Metabolism,Global_map,Fatty acid metabolism,map01212
Metabolism,Global_map,Biosynthesis of amino acids,map01230
Metabolism,Global_map,Nucleotide metabolism,map01232
Metabolism,Global_map,Biosynthesis of nucleotide sugars,map01250
Metabolism,Global_map,Biosynthesis of cofactors,map01240
Metabolism,Global_map,Degradation of aromatic compounds,map01220
Metabolism,Carbohydrate metabolism,Glycolysis / Gluconeogenesis,map00010
Metabolism,Carbohydrate metabolism,Citrate cycle (TCA cycle),map00020
Metabolism,Carbohydrate metabolism,Pentose phosphate pathway,map00030
Metabolism,Carbohydrate metabolism,Pentose and glucuronate interconversions,map00040
Metabolism,Carbohydrate metabolism,Fructose and mannose metabolism,map00051
Metabolism,Carbohydrate metabolism,Galactose metabolism,map00052
Metabolism,Carbohydrate metabolism,Ascorbate and aldarate metabolism,map00053
Metabolism,Carbohydrate metabolism,Starch and sucrose metabolism,map00500
Metabolism,Carbohydrate metabolism,Amino sugar and nucleotide sugar metabolism,map00520
Metabolism,Carbohydrate metabolism,Pyruvate metabolism,map00620
Metabolism,Carbohydrate metabolism,Glyoxylate and dicarboxylate metabolism,map00630
Metabolism,Carbohydrate metabolism,Propanoate metabolism,map00640
Metabolism,Carbohydrate metabolism,Butanoate metabolism,map00650
Metabolism,Carbohydrate metabolism,C5-Branched dibasic acid metabolism,map00660
Metabolism,Carbohydrate metabolism,Inositol phosphate metabolism,map00562
Metabolism,Energy metabolism,Oxidative phosphorylation,map00190
Metabolism,Energy metabolism,Photosynthesis,map00195
Metabolism,Energy metabolism,Photosynthesis - antenna proteins,map00196
Metabolism,Energy metabolism,Carbon fixation in photosynthetic organisms,map00710
Metabolism,Energy metabolism,Carbon fixation pathways in prokaryotes,map00720
Metabolism,Energy metabolism,Methane metabolism,map00680
Metabolism,Energy metabolism,Nitrogen metabolism,map00910
Metabolism,Energy metabolism,Sulfur metabolism,map00920
Metabolism,Lipid metabolism,Fatty acid biosynthesis,map00061
Metabolism,Lipid metabolism,Fatty acid elongation,map00062
Metabolism,Lipid metabolism,Fatty acid degradation,map00071
Metabolism,Lipid metabolism,"Cutin, suberine and wax biosynthesis",map00073
Metabolism,Lipid metabolism,Steroid biosynthesis,map00100
Metabolism,Lipid metabolism,Primary bile acid biosynthesis,map00120
Metabolism,Lipid metabolism,Secondary bile acid biosynthesis,map00121
Metabolism,Lipid metabolism,Steroid hormone biosynthesis,map00140
Metabolism,Lipid metabolism,Glycerolipid metabolism,map00561
Metabolism,Lipid metabolism,Glycerophospholipid metabolism,map00564
Metabolism,Lipid metabolism,Ether lipid metabolism,map00565
Metabolism,Lipid metabolism,Sphingolipid metabolism,map00600
Metabolism,Lipid metabolism,Arachidonic acid metabolism,map00590
Metabolism,Lipid metabolism,Linoleic acid metabolism,map00591
Metabolism,Lipid metabolism,alpha-Linolenic acid metabolism,map00592
Metabolism,Lipid metabolism,Biosynthesis of unsaturated fatty acids,map01040
Metabolism,Nucleotide metabolism,Purine metabolism,map00230
Metabolism,Nucleotide metabolism,Pyrimidine metabolism,map00240
Metabolism,Amino acid metabolism,"Alanine, aspartate and glutamate metabolism",map00250
Metabolism,Amino acid metabolism,"Glycine, serine and threonine metabolism",map00260
Metabolism,Amino acid metabolism,Cysteine and methionine metabolism,map00270
Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation",map00280
Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine biosynthesis",map00290
Metabolism,Amino acid metabolism,Lysine biosynthesis,map00300
Metabolism,Amino acid metabolism,Lysine degradation,map00310
Metabolism,Amino acid metabolism,Arginine biosynthesis,map00220
Metabolism,Amino acid metabolism,Arginine and proline metabolism,map00330
Metabolism,Amino acid metabolism,Histidine metabolism,map00340
Metabolism,Amino acid metabolism,Tyrosine metabolism,map00350
Metabolism,Amino acid metabolism,Phenylalanine metabolism,map00360
Metabolism,Amino acid metabolism,Tryptophan metabolism,map00380
Metabolism,Amino acid metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis",map00400
Metabolism,Metabolism of other amino acids,beta-Alanine metabolism,map00410
Metabolism,Metabolism of other amino acids,Taurine and hypotaurine metabolism,map00430
Metabolism,Metabolism of other amino acids,Phosphonate and phosphinate metabolism,map00440
Metabolism,Metabolism of other amino acids,Selenocompound metabolism,map00450
Metabolism,Metabolism of other amino acids,Cyanoamino acid metabolism,map00460
Metabolism,Metabolism of other amino acids,D-Amino acid metabolism,map00470
Metabolism,Metabolism of other amino acids,Glutathione metabolism,map00480
Metabolism,Glycan biosynthesis and metabolism,N-Glycan biosynthesis,map00510
Metabolism,Glycan biosynthesis and metabolism,Various types of N-glycan biosynthesis,map00513
Metabolism,Glycan biosynthesis and metabolism,Mucin type O-glycan biosynthesis,map00512
Metabolism,Glycan biosynthesis and metabolism,Mannose type O-glycan biosynthesis,map00515
Metabolism,Glycan biosynthesis and metabolism,Other types of O-glycan biosynthesis,map00514
Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,map00532
Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,map00534
Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - keratan sulfate,map00533
Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan degradation,map00531
Metabolism,Glycan biosynthesis and metabolism,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,map00563
Metabolism,Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - lacto and neolacto series,map00601
Metabolism,Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - globo and isoglobo series,map00603
Metabolism,Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - ganglio series,map00604
Metabolism,Glycan biosynthesis and metabolism,Other glycan degradation,map00511
Metabolism,Glycan biosynthesis and metabolism,Lipopolysaccharide biosynthesis,map00540
Metabolism,Glycan biosynthesis and metabolism,O-Antigen repeat unit biosynthesis,map00542
Metabolism,Glycan biosynthesis and metabolism,O-Antigen nucleotide sugar biosynthesis,map00541
Metabolism,Glycan biosynthesis and metabolism,Peptidoglycan biosynthesis,map00550
Metabolism,Glycan biosynthesis and metabolism,Teichoic acid biosynthesis,map00552
Metabolism,Glycan biosynthesis and metabolism,Lipoarabinomannan (LAM) biosynthesis,map00571
Metabolism,Glycan biosynthesis and metabolism,Arabinogalactan biosynthesis - Mycobacterium,map00572
Metabolism,Glycan biosynthesis and metabolism,Exopolysaccharide biosynthesis,map00543
Metabolism,Metabolism of cofactors and vitamins,Thiamine metabolism,map00730
Metabolism,Metabolism of cofactors and vitamins,Riboflavin metabolism,map00740
Metabolism,Metabolism of cofactors and vitamins,Vitamin B6 metabolism,map00750
Metabolism,Metabolism of cofactors and vitamins,Nicotinate and nicotinamide metabolism,map00760
Metabolism,Metabolism of cofactors and vitamins,Pantothenate and CoA biosynthesis,map00770
Metabolism,Metabolism of cofactors and vitamins,Biotin metabolism,map00780
Metabolism,Metabolism of cofactors and vitamins,Lipoic acid metabolism,map00785
Metabolism,Metabolism of cofactors and vitamins,Folate biosynthesis,map00790
Metabolism,Metabolism of cofactors and vitamins,One carbon pool by folate,map00670
Metabolism,Metabolism of cofactors and vitamins,Retinol metabolism,map00830
Metabolism,Metabolism of cofactors and vitamins,Porphyrin metabolism,map00860
Metabolism,Metabolism of cofactors and vitamins,Ubiquinone and other terpenoid-quinone biosynthesis,map00130
Metabolism,Metabolism of terpenoids and polyketides,Terpenoid backbone biosynthesis,map00900
Metabolism,Metabolism of terpenoids and polyketides,Monoterpenoid biosynthesis,map00902
Metabolism,Metabolism of terpenoids and polyketides,Sesquiterpenoid and triterpenoid biosynthesis,map00909
Metabolism,Metabolism of terpenoids and polyketides,Diterpenoid biosynthesis,map00904
Metabolism,Metabolism of terpenoids and polyketides,Carotenoid biosynthesis,map00906
Metabolism,Metabolism of terpenoids and polyketides,Brassinosteroid biosynthesis,map00905
Metabolism,Metabolism of terpenoids and polyketides,Insect hormone biosynthesis,map00981
Metabolism,Metabolism of terpenoids and polyketides,Zeatin biosynthesis,map00908
Metabolism,Metabolism of terpenoids and polyketides,Limonene degradation,map00903
Metabolism,Metabolism of terpenoids and polyketides,"Pinene, camphor and geraniol degradation",map00907
Metabolism,Metabolism of terpenoids and polyketides,Type I polyketide structures,map01052
Metabolism,Metabolism of terpenoids and polyketides,"Biosynthesis of 12-, 14- and 16-membered macrolides",map00522
Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of ansamycins,map01051
Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of enediyne antibiotics,map01059
Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of type II polyketide backbone,map01056
Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of type II polyketide products,map01057
Metabolism,Metabolism of terpenoids and polyketides,Tetracycline biosynthesis,map00253
Metabolism,Metabolism of terpenoids and polyketides,Polyketide sugar unit biosynthesis,map00523
Metabolism,Metabolism of terpenoids and polyketides,Nonribosomal peptide structures,map01054
Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of siderophore group nonribosomal peptides,map01053
Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of vancomycin group antibiotics,map01055
Metabolism,Biosynthesis of other secondary metabolites,Phenylpropanoid biosynthesis,map00940
Metabolism,Biosynthesis of other secondary metabolites,"Stilbenoid, diarylheptanoid and gingerol biosynthesis",map00945
Metabolism,Biosynthesis of other secondary metabolites,Flavonoid biosynthesis,map00941
Metabolism,Biosynthesis of other secondary metabolites,Flavone and flavonol biosynthesis,map00944
Metabolism,Biosynthesis of other secondary metabolites,Anthocyanin biosynthesis,map00942
Metabolism,Biosynthesis of other secondary metabolites,Isoflavonoid biosynthesis,map00943
Metabolism,Biosynthesis of other secondary metabolites,Degradation of flavonoids,map00946
Metabolism,Biosynthesis of other secondary metabolites,Indole alkaloid biosynthesis,map00901
Metabolism,Biosynthesis of other secondary metabolites,Indole diterpene alkaloid biosynthesis,map00403
Metabolism,Biosynthesis of other secondary metabolites,Isoquinoline alkaloid biosynthesis,map00950
Metabolism,Biosynthesis of other secondary metabolites,"Tropane, piperidine and pyridine alkaloid biosynthesis",map00960
Metabolism,Biosynthesis of other secondary metabolites,Biosynthesis of various alkaloids,map00996
Metabolism,Biosynthesis of other secondary metabolites,Caffeine metabolism,map00232
Metabolism,Biosynthesis of other secondary metabolites,Betalain biosynthesis,map00965
Metabolism,Biosynthesis of other secondary metabolites,Glucosinolate biosynthesis,map00966
Metabolism,Biosynthesis of other secondary metabolites,Benzoxazinoid biosynthesis,map00402
Metabolism,Biosynthesis of other secondary metabolites,Penicillin and cephalosporin biosynthesis,map00311
Metabolism,Biosynthesis of other secondary metabolites,Carbapenem biosynthesis,map00332
Metabolism,Biosynthesis of other secondary metabolites,Monobactam biosynthesis,map00261
Metabolism,Biosynthesis of other secondary metabolites,Clavulanic acid biosynthesis,map00331
Metabolism,Biosynthesis of other secondary metabolites,Streptomycin biosynthesis,map00521
Metabolism,Biosynthesis of other secondary metabolites,"Neomycin, kanamycin and gentamicin biosynthesis",map00524
Metabolism,Biosynthesis of other secondary metabolites,Acarbose and validamycin biosynthesis,map00525
Metabolism,Biosynthesis of other secondary metabolites,Novobiocin biosynthesis,map00401
Metabolism,Biosynthesis of other secondary metabolites,Staurosporine biosynthesis,map00404
Metabolism,Biosynthesis of other secondary metabolites,Phenazine biosynthesis,map00405
Metabolism,Biosynthesis of other secondary metabolites,Prodigiosin biosynthesis,map00333
Metabolism,Biosynthesis of other secondary metabolites,Aflatoxin biosynthesis,map00254
Metabolism,Biosynthesis of other secondary metabolites,Biosynthesis of various antibiotics,map00998
Metabolism,Biosynthesis of other secondary metabolites,Biosynthesis of various plant secondary metabolites,map00999
Metabolism,Biosynthesis of other secondary metabolites,Biosynthesis of various other secondary metabolites,map00997
Metabolism,Xenobiotics biodegradation and metabolism,Benzoate degradation,map00362
Metabolism,Xenobiotics biodegradation and metabolism,Aminobenzoate degradation,map00627
Metabolism,Xenobiotics biodegradation and metabolism,Fluorobenzoate degradation,map00364
Metabolism,Xenobiotics biodegradation and metabolism,Chloroalkane and chloroalkene degradation,map00625
Metabolism,Xenobiotics biodegradation and metabolism,Chlorocyclohexane and chlorobenzene degradation,map00361
Metabolism,Xenobiotics biodegradation and metabolism,Toluene degradation,map00623
Metabolism,Xenobiotics biodegradation and metabolism,Xylene degradation,map00622
Metabolism,Xenobiotics biodegradation and metabolism,Nitrotoluene degradation,map00633
Metabolism,Xenobiotics biodegradation and metabolism,Ethylbenzene degradation,map00642
Metabolism,Xenobiotics biodegradation and metabolism,Styrene degradation,map00643
Metabolism,Xenobiotics biodegradation and metabolism,Atrazine degradation,map00791
Metabolism,Xenobiotics biodegradation and metabolism,Caprolactam degradation,map00930
Metabolism,Xenobiotics biodegradation and metabolism,Bisphenol degradation,map00363
Metabolism,Xenobiotics biodegradation and metabolism,Dioxin degradation,map00621
Metabolism,Xenobiotics biodegradation and metabolism,Naphthalene degradation,map00626
Metabolism,Xenobiotics biodegradation and metabolism,Polycyclic aromatic hydrocarbon degradation,map00624
Metabolism,Xenobiotics biodegradation and metabolism,Furfural degradation,map00365
Metabolism,Xenobiotics biodegradation and metabolism,Steroid degradation,map00984
Metabolism,Xenobiotics biodegradation and metabolism,Metabolism of xenobiotics by cytochrome P450,map00980
Metabolism,Xenobiotics biodegradation and metabolism,Drug metabolism - cytochrome P450,map00982
Metabolism,Xenobiotics biodegradation and metabolism,Drug metabolism - other enzymes,map00983
Metabolism,Chemical structure transformation maps,Overview of biosynthetic pathways,map01010
Metabolism,Chemical structure transformation maps,Biosynthesis of plant secondary metabolites,map01060
Metabolism,Chemical structure transformation maps,Biosynthesis of phenylpropanoids,map01061
Metabolism,Chemical structure transformation maps,Biosynthesis of terpenoids and steroids,map01062
Metabolism,Chemical structure transformation maps,Biosynthesis of alkaloids derived from shikimate pathway,map01063
Metabolism,Chemical structure transformation maps,"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",map01064
Metabolism,Chemical structure transformation maps,Biosynthesis of alkaloids derived from histidine and purine,map01065
Metabolism,Chemical structure transformation maps,Biosynthesis of alkaloids derived from terpenoid and polyketide,map01066
Metabolism,Chemical structure transformation maps,Biosynthesis of plant hormones,map01070
Genetic Information Processing,Transcription,RNA polymerase,map03020
Genetic Information Processing,Transcription,Basal transcription factors,map03022
Genetic Information Processing,Transcription,Spliceosome,map03040
Genetic Information Processing,Translation,Ribosome,map03010
Genetic Information Processing,Translation,Aminoacyl-tRNA biosynthesis,map00970
Genetic Information Processing,Translation,Nucleocytoplasmic transport,map03013
Genetic Information Processing,Translation,mRNA surveillance pathway,map03015
Genetic Information Processing,Translation,Ribosome biogenesis in eukaryotes,map03008
Genetic Information Processing,"Folding, sorting and degradation",Protein export,map03060
Genetic Information Processing,"Folding, sorting and degradation",Protein processing in endoplasmic reticulum,map04141
Genetic Information Processing,"Folding, sorting and degradation",SNARE interactions in vesicular transport,map04130
Genetic Information Processing,"Folding, sorting and degradation",Ubiquitin mediated proteolysis,map04120
Genetic Information Processing,"Folding, sorting and degradation",Sulfur relay system,map04122
Genetic Information Processing,"Folding, sorting and degradation",Proteasome,map03050
Genetic Information Processing,"Folding, sorting and degradation",RNA degradation,map03018
Genetic Information Processing,Replication and repair,DNA replication,map03030
Genetic Information Processing,Replication and repair,Base excision repair,map03410
Genetic Information Processing,Replication and repair,Nucleotide excision repair,map03420
Genetic Information Processing,Replication and repair,Mismatch repair,map03430
Genetic Information Processing,Replication and repair,Homologous recombination,map03440
Genetic Information Processing,Replication and repair,Non-homologous end-joining,map03450
Genetic Information Processing,Replication and repair,Fanconi anemia pathway,map03460
Genetic Information Processing,Chromosome,ATP-dependent chromatin remodeling,map03082
Genetic Information Processing,Chromosome,Polycomb repressive complex,map03083
Genetic Information Processing,Information processing in viruses,Viral genome structure,map03230
Genetic Information Processing,Information processing in viruses,Viral replication,map03240
Genetic Information Processing,Information processing in viruses,Viral life cycle - HIV-1,map03250
Genetic Information Processing,Information processing in viruses,Virion - Human immunodeficiency virus,map03260
Genetic Information Processing,Information processing in viruses,Virion - Coronavirus,map03262
Genetic Information Processing,Information processing in viruses,Virion - Influenza A virus,map03261
Genetic Information Processing,Information processing in viruses,Virion - Enterovirus,map03263
Genetic Information Processing,Information processing in viruses,Virion - Flavivirus,map03264
Genetic Information Processing,Information processing in viruses,Virion - Lyssavirus,map03265
Genetic Information Processing,Information processing in viruses,Virion - Herpesvirus,map03266
Genetic Information Processing,Information processing in viruses,Virion - Orthopoxvirus,map03268
Genetic Information Processing,Information processing in viruses,Virion - Adenovirus,map03267
Genetic Information Processing,Information processing in viruses,Virion - Bacteriophage T4,map03269
Environmental Information Processing,Membrane transport,ABC transporters,map02010
Environmental Information Processing,Membrane transport,Phosphotransferase system (PTS),map02060
Environmental Information Processing,Membrane transport,Bacterial secretion system,map03070
Environmental Information Processing,Signal transduction,Two-component system,map02020
Environmental Information Processing,Signal transduction,MAPK signaling pathway,map04010
Environmental Information Processing,Signal transduction,MAPK signaling pathway - fly,map04013
Environmental Information Processing,Signal transduction,MAPK signaling pathway - plant,map04016
Environmental Information Processing,Signal transduction,MAPK signaling pathway - yeast,map04011
Environmental Information Processing,Signal transduction,ErbB signaling pathway,map04012
Environmental Information Processing,Signal transduction,Ras signaling pathway,map04014
Environmental Information Processing,Signal transduction,Rap1 signaling pathway,map04015
Environmental Information Processing,Signal transduction,Wnt signaling pathway,map04310
Environmental Information Processing,Signal transduction,Notch signaling pathway,map04330
Environmental Information Processing,Signal transduction,Hedgehog signaling pathway,map04340
Environmental Information Processing,Signal transduction,Hedgehog signaling pathway - fly,map04341
Environmental Information Processing,Signal transduction,TGF-beta signaling pathway,map04350
Environmental Information Processing,Signal transduction,Hippo signaling pathway,map04390
Environmental Information Processing,Signal transduction,Hippo signaling pathway - fly,map04391
Environmental Information Processing,Signal transduction,Hippo signaling pathway - multiple species,map04392
Environmental Information Processing,Signal transduction,VEGF signaling pathway,map04370
Environmental Information Processing,Signal transduction,Apelin signaling pathway,map04371
Environmental Information Processing,Signal transduction,JAK-STAT signaling pathway,map04630
Environmental Information Processing,Signal transduction,NF-kappa B signaling pathway,map04064
Environmental Information Processing,Signal transduction,TNF signaling pathway,map04668
Environmental Information Processing,Signal transduction,HIF-1 signaling pathway,map04066
Environmental Information Processing,Signal transduction,FoxO signaling pathway,map04068
Environmental Information Processing,Signal transduction,Calcium signaling pathway,map04020
Environmental Information Processing,Signal transduction,Phosphatidylinositol signaling system,map04070
Environmental Information Processing,Signal transduction,Phospholipase D signaling pathway,map04072
Environmental Information Processing,Signal transduction,Sphingolipid signaling pathway,map04071
Environmental Information Processing,Signal transduction,cAMP signaling pathway,map04024
Environmental Information Processing,Signal transduction,cGMP-PKG signaling pathway,map04022
Environmental Information Processing,Signal transduction,PI3K-Akt signaling pathway,map04151
Environmental Information Processing,Signal transduction,AMPK signaling pathway,map04152
Environmental Information Processing,Signal transduction,mTOR signaling pathway,map04150
Environmental Information Processing,Signal transduction,Plant hormone signal transduction,map04075
Environmental Information Processing,Signaling molecules and interaction,Neuroactive ligand-receptor interaction,map04080
Environmental Information Processing,Signaling molecules and interaction,Cytokine-cytokine receptor interaction,map04060
Environmental Information Processing,Signaling molecules and interaction,Viral protein interaction with cytokine and cytokine receptor,map04061
Environmental Information Processing,Signaling molecules and interaction,ECM-receptor interaction,map04512
Environmental Information Processing,Signaling molecules and interaction,Cell adhesion molecules,map04514
