A,B,description,map
Cellular Processes,Transport and catabolism,Endocytosis,map04144
Cellular Processes,Transport and catabolism,Phagosome,map04145
Cellular Processes,Transport and catabolism,Lysosome,map04142
Cellular Processes,Transport and catabolism,Peroxisome,map04146
Cellular Processes,Transport and catabolism,Autophagy - animal,map04140
Cellular Processes,Transport and catabolism,Autophagy - yeast,map04138
Cellular Processes,Transport and catabolism,Autophagy - other,map04136
Cellular Processes,Transport and catabolism,Mitophagy - animal,map04137
Cellular Processes,Transport and catabolism,Mitophagy - yeast,map04139
Cellular Processes,Cell growth and death,Cell cycle,map04110
Cellular Processes,Cell growth and death,Cell cycle - yeast,map04111
Cellular Processes,Cell growth and death,Cell cycle - Caulobacter,map04112
Cellular Processes,Cell growth and death,Meiosis - yeast,map04113
Cellular Processes,Cell growth and death,Oocyte meiosis,map04114
Cellular Processes,Cell growth and death,Apoptosis,map04210
Cellular Processes,Cell growth and death,Apoptosis - fly,map04214
Cellular Processes,Cell growth and death,Apoptosis - multiple species,map04215
Cellular Processes,Cell growth and death,Ferroptosis,map04216
Cellular Processes,Cell growth and death,Necroptosis,map04217
Cellular Processes,Cell growth and death,p53 signaling pathway,map04115
Cellular Processes,Cell growth and death,Cellular senescence,map04218
Cellular Processes,Cellular community - eukaryotes,Focal adhesion,map04510
Cellular Processes,Cellular community - eukaryotes,Adherens junction,map04520
Cellular Processes,Cellular community - eukaryotes,Tight junction,map04530
Cellular Processes,Cellular community - eukaryotes,Gap junction,map04540
Cellular Processes,Cellular community - eukaryotes,Signaling pathways regulating pluripotency of stem cells,map04550
Cellular Processes,Cellular community - prokaryotes,Quorum sensing,map02024
Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Vibrio cholerae,map05111
Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Pseudomonas aeruginosa,map02025
Cellular Processes,Cellular community - prokaryotes,Biofilm formation - Escherichia coli,map02026
Cellular Processes,Cell motility,Bacterial chemotaxis,map02030
Cellular Processes,Cell motility,Flagellar assembly,map02040
Cellular Processes,Cell motility,Motor proteins,map04814
Cellular Processes,Cell motility,Regulation of actin cytoskeleton,map04810
Organismal Systems,Immune system,Hematopoietic cell lineage,map04640
Organismal Systems,Immune system,Complement and coagulation cascades,map04610
Organismal Systems,Immune system,Platelet activation,map04611
Organismal Systems,Immune system,Neutrophil extracellular trap formation,map04613
Organismal Systems,Immune system,Toll-like receptor signaling pathway,map04620
Organismal Systems,Immune system,Toll and Imd signaling pathway,map04624
Organismal Systems,Immune system,NOD-like receptor signaling pathway,map04621
Organismal Systems,Immune system,RIG-I-like receptor signaling pathway,map04622
Organismal Systems,Immune system,Cytosolic DNA-sensing pathway,map04623
Organismal Systems,Immune system,C-type lectin receptor signaling pathway,map04625
Organismal Systems,Immune system,Natural killer cell mediated cytotoxicity,map04650
Organismal Systems,Immune system,Antigen processing and presentation,map04612
Organismal Systems,Immune system,T cell receptor signaling pathway,map04660
Organismal Systems,Immune system,Th1 and Th2 cell differentiation,map04658
Organismal Systems,Immune system,Th17 cell differentiation,map04659
Organismal Systems,Immune system,IL-17 signaling pathway,map04657
Organismal Systems,Immune system,B cell receptor signaling pathway,map04662
Organismal Systems,Immune system,Fc epsilon RI signaling pathway,map04664
Organismal Systems,Immune system,Fc gamma R-mediated phagocytosis,map04666
Organismal Systems,Immune system,Leukocyte transendothelial migration,map04670
Organismal Systems,Immune system,Intestinal immune network for IgA production,map04672
Organismal Systems,Immune system,Chemokine signaling pathway,map04062
Organismal Systems,Endocrine system,Insulin secretion,map04911
Organismal Systems,Endocrine system,Insulin signaling pathway,map04910
Organismal Systems,Endocrine system,Glucagon signaling pathway,map04922
Organismal Systems,Endocrine system,Regulation of lipolysis in adipocytes,map04923
Organismal Systems,Endocrine system,Adipocytokine signaling pathway,map04920
Organismal Systems,Endocrine system,PPAR signaling pathway,map03320
Organismal Systems,Endocrine system,GnRH secretion,map04929
Organismal Systems,Endocrine system,GnRH signaling pathway,map04912
Organismal Systems,Endocrine system,Ovarian steroidogenesis,map04913
Organismal Systems,Endocrine system,Estrogen signaling pathway,map04915
Organismal Systems,Endocrine system,Progesterone-mediated oocyte maturation,map04914
Organismal Systems,Endocrine system,Prolactin signaling pathway,map04917
Organismal Systems,Endocrine system,Oxytocin signaling pathway,map04921
Organismal Systems,Endocrine system,Relaxin signaling pathway,map04926
Organismal Systems,Endocrine system,"Growth hormone synthesis, secretion and action",map04935
Organismal Systems,Endocrine system,Thyroid hormone synthesis,map04918
Organismal Systems,Endocrine system,Thyroid hormone signaling pathway,map04919
Organismal Systems,Endocrine system,"Parathyroid hormone synthesis, secretion and action",map04928
Organismal Systems,Endocrine system,Melanogenesis,map04916
Organismal Systems,Endocrine system,Renin secretion,map04924
Organismal Systems,Endocrine system,Renin-angiotensin system,map04614
Organismal Systems,Endocrine system,Aldosterone synthesis and secretion,map04925
Organismal Systems,Endocrine system,Cortisol synthesis and secretion,map04927
Organismal Systems,Circulatory system,Cardiac muscle contraction,map04260
Organismal Systems,Circulatory system,Adrenergic signaling in cardiomyocytes,map04261
Organismal Systems,Circulatory system,Vascular smooth muscle contraction,map04270
Organismal Systems,Digestive system,Salivary secretion,map04970
Organismal Systems,Digestive system,Gastric acid secretion,map04971
Organismal Systems,Digestive system,Pancreatic secretion,map04972
Organismal Systems,Digestive system,Bile secretion,map04976
Organismal Systems,Digestive system,Carbohydrate digestion and absorption,map04973
Organismal Systems,Digestive system,Protein digestion and absorption,map04974
Organismal Systems,Digestive system,Fat digestion and absorption,map04975
Organismal Systems,Digestive system,Cholesterol metabolism,map04979
Organismal Systems,Digestive system,Vitamin digestion and absorption,map04977
Organismal Systems,Digestive system,Mineral absorption,map04978
Organismal Systems,Excretory system,Vasopressin-regulated water reabsorption,map04962
Organismal Systems,Excretory system,Aldosterone-regulated sodium reabsorption,map04960
Organismal Systems,Excretory system,Endocrine and other factor-regulated calcium reabsorption,map04961
Organismal Systems,Excretory system,Proximal tubule bicarbonate reclamation,map04964
Organismal Systems,Excretory system,Collecting duct acid secretion,map04966
Organismal Systems,Nervous system,Glutamatergic synapse,map04724
Organismal Systems,Nervous system,GABAergic synapse,map04727
Organismal Systems,Nervous system,Cholinergic synapse,map04725
Organismal Systems,Nervous system,Dopaminergic synapse,map04728
Organismal Systems,Nervous system,Serotonergic synapse,map04726
Organismal Systems,Nervous system,Long-term potentiation,map04720
Organismal Systems,Nervous system,Long-term depression,map04730
Organismal Systems,Nervous system,Retrograde endocannabinoid signaling,map04723
Organismal Systems,Nervous system,Synaptic vesicle cycle,map04721
Organismal Systems,Nervous system,Neurotrophin signaling pathway,map04722
Organismal Systems,Sensory system,Phototransduction,map04744
Organismal Systems,Sensory system,Phototransduction - fly,map04745
Organismal Systems,Sensory system,Olfactory transduction,map04740
Organismal Systems,Sensory system,Taste transduction,map04742
Organismal Systems,Sensory system,Inflammatory mediator regulation of TRP channels,map04750
Organismal Systems,Development and regeneration,Dorso-ventral axis formation,map04320
Organismal Systems,Development and regeneration,Axon guidance,map04360
Organismal Systems,Development and regeneration,Axon regeneration,map04361
Organismal Systems,Development and regeneration,Osteoclast differentiation,map04380
Organismal Systems,Aging,Longevity regulating pathway,map04211
Organismal Systems,Aging,Longevity regulating pathway - worm,map04212
Organismal Systems,Aging,Longevity regulating pathway - multiple species,map04213
Organismal Systems,Environmental adaptation,Circadian rhythm,map04710
Organismal Systems,Environmental adaptation,Circadian entrainment,map04713
Organismal Systems,Environmental adaptation,Circadian rhythm - fly,map04711
Organismal Systems,Environmental adaptation,Circadian rhythm - plant,map04712
Organismal Systems,Environmental adaptation,Thermogenesis,map04714
Organismal Systems,Environmental adaptation,Plant-pathogen interaction,map04626
Human Diseases,Cancer: overview,Pathways in cancer,map05200
Human Diseases,Cancer: overview,Transcriptional misregulation in cancer,map05202
Human Diseases,Cancer: overview,MicroRNAs in cancer,map05206
Human Diseases,Cancer: overview,Proteoglycans in cancer,map05205
Human Diseases,Cancer: overview,Chemical carcinogenesis - DNA adducts,map05204
Human Diseases,Cancer: overview,Chemical carcinogenesis - receptor activation,map05207
Human Diseases,Cancer: overview,Chemical carcinogenesis - reactive oxygen species,map05208
Human Diseases,Cancer: overview,Viral carcinogenesis,map05203
Human Diseases,Cancer: overview,Central carbon metabolism in cancer,map05230
Human Diseases,Cancer: overview,Choline metabolism in cancer,map05231
Human Diseases,Cancer: overview,PD-L1 expression and PD-1 checkpoint pathway in cancer,map05235
Human Diseases,Cancer: specific types,Colorectal cancer,map05210
Human Diseases,Cancer: specific types,Pancreatic cancer,map05212
Human Diseases,Cancer: specific types,Hepatocellular carcinoma,map05225
Human Diseases,Cancer: specific types,Gastric cancer,map05226
Human Diseases,Cancer: specific types,Glioma,map05214
Human Diseases,Cancer: specific types,Thyroid cancer,map05216
Human Diseases,Cancer: specific types,Acute myeloid leukemia,map05221
Human Diseases,Cancer: specific types,Chronic myeloid leukemia,map05220
Human Diseases,Cancer: specific types,Basal cell carcinoma,map05217
Human Diseases,Cancer: specific types,Melanoma,map05218
Human Diseases,Cancer: specific types,Renal cell carcinoma,map05211
Human Diseases,Cancer: specific types,Bladder cancer,map05219
Human Diseases,Cancer: specific types,Prostate cancer,map05215
Human Diseases,Cancer: specific types,Endometrial cancer,map05213
Human Diseases,Cancer: specific types,Breast cancer,map05224
Human Diseases,Cancer: specific types,Small cell lung cancer,map05222
Human Diseases,Cancer: specific types,Non-small cell lung cancer,map05223
Human Diseases,Infectious disease: viral,Human T-cell leukemia virus 1 infection,map05166
Human Diseases,Infectious disease: viral,Human immunodeficiency virus 1 infection,map05170
Human Diseases,Infectious disease: viral,Hepatitis B,map05161
Human Diseases,Infectious disease: viral,Hepatitis C,map05160
Human Diseases,Infectious disease: viral,Coronavirus disease - COVID-19,map05171
Human Diseases,Infectious disease: viral,Influenza A,map05164
Human Diseases,Infectious disease: viral,Measles,map05162
Human Diseases,Infectious disease: viral,Herpes simplex virus 1 infection,map05168
Human Diseases,Infectious disease: viral,Human cytomegalovirus infection,map05163
Human Diseases,Infectious disease: viral,Kaposi sarcoma-associated herpesvirus infection,map05167
Human Diseases,Infectious disease: viral,Epstein-Barr virus infection,map05169
Human Diseases,Infectious disease: viral,Human papillomavirus infection,map05165
Human Diseases,Infectious disease: bacterial,Vibrio cholerae infection,map05110
Human Diseases,Infectious disease: bacterial,Epithelial cell signaling in Helicobacter pylori infection,map05120
Human Diseases,Infectious disease: bacterial,Pathogenic Escherichia coli infection,map05130
Human Diseases,Infectious disease: bacterial,Salmonella infection,map05132
Human Diseases,Infectious disease: bacterial,Shigellosis,map05131
Human Diseases,Infectious disease: bacterial,Yersinia infection,map05135
Human Diseases,Infectious disease: bacterial,Pertussis,map05133
Human Diseases,Infectious disease: bacterial,Legionellosis,map05134
Human Diseases,Infectious disease: bacterial,Staphylococcus aureus infection,map05150
Human Diseases,Infectious disease: bacterial,Tuberculosis,map05152
Human Diseases,Infectious disease: bacterial,Bacterial invasion of epithelial cells,map05100
Human Diseases,Infectious disease: parasitic,Amoebiasis,map05146
Human Diseases,Infectious disease: parasitic,Malaria,map05144
Human Diseases,Infectious disease: parasitic,Toxoplasmosis,map05145
Human Diseases,Infectious disease: parasitic,Leishmaniasis,map05140
Human Diseases,Infectious disease: parasitic,Chagas disease,map05142
Human Diseases,Infectious disease: parasitic,African trypanosomiasis,map05143
Human Diseases,Immune disease,Asthma,map05310
Human Diseases,Immune disease,Systemic lupus erythematosus,map05322
Human Diseases,Immune disease,Rheumatoid arthritis,map05323
Human Diseases,Immune disease,Autoimmune thyroid disease,map05320
Human Diseases,Immune disease,Inflammatory bowel disease,map05321
Human Diseases,Immune disease,Allograft rejection,map05330
Human Diseases,Immune disease,Graft-versus-host disease,map05332
Human Diseases,Immune disease,Primary immunodeficiency,map05340
Human Diseases,Neurodegenerative disease,Alzheimer disease,map05010
Human Diseases,Neurodegenerative disease,Parkinson disease,map05012
Human Diseases,Neurodegenerative disease,Amyotrophic lateral sclerosis,map05014
Human Diseases,Neurodegenerative disease,Huntington disease,map05016
Human Diseases,Neurodegenerative disease,Spinocerebellar ataxia,map05017
Human Diseases,Neurodegenerative disease,Prion disease,map05020
Human Diseases,Neurodegenerative disease,Pathways of neurodegeneration - multiple diseases,map05022
Human Diseases,Substance dependence,Cocaine addiction,map05030
Human Diseases,Substance dependence,Amphetamine addiction,map05031
Human Diseases,Substance dependence,Morphine addiction,map05032
Human Diseases,Substance dependence,Nicotine addiction,map05033
Human Diseases,Substance dependence,Alcoholism,map05034
Human Diseases,Cardiovascular disease,Lipid and atherosclerosis,map05417
Human Diseases,Cardiovascular disease,Fluid shear stress and atherosclerosis,map05418
Human Diseases,Cardiovascular disease,Hypertrophic cardiomyopathy,map05410
Human Diseases,Cardiovascular disease,Arrhythmogenic right ventricular cardiomyopathy,map05412
Human Diseases,Cardiovascular disease,Dilated cardiomyopathy,map05414
Human Diseases,Cardiovascular disease,Diabetic cardiomyopathy,map05415
Human Diseases,Cardiovascular disease,Viral myocarditis,map05416
Human Diseases,Endocrine and metabolic disease,Type II diabetes mellitus,map04930
Human Diseases,Endocrine and metabolic disease,Type I diabetes mellitus,map04940
Human Diseases,Endocrine and metabolic disease,Maturity onset diabetes of the young,map04950
Human Diseases,Endocrine and metabolic disease,Alcoholic liver disease,map04936
Human Diseases,Endocrine and metabolic disease,Non-alcoholic fatty liver disease,map04932
Human Diseases,Endocrine and metabolic disease,Insulin resistance,map04931
Human Diseases,Endocrine and metabolic disease,AGE-RAGE signaling pathway in diabetic complications,map04933
Human Diseases,Endocrine and metabolic disease,Cushing syndrome,map04934
Human Diseases,Drug resistance: antimicrobial,beta-Lactam resistance,map01501
Human Diseases,Drug resistance: antimicrobial,Vancomycin resistance,map01502
Human Diseases,Drug resistance: antimicrobial,Cationic antimicrobial peptide (CAMP) resistance,map01503
Human Diseases,Drug resistance: antineoplastic,EGFR tyrosine kinase inhibitor resistance,map01521
Human Diseases,Drug resistance: antineoplastic,Platinum drug resistance,map01524
Human Diseases,Drug resistance: antineoplastic,Antifolate resistance,map01523
Human Diseases,Drug resistance: antineoplastic,Endocrine resistance,map01522
Drug Development,Chronology: Antiinfectives,Penicillins,map07011
Drug Development,Chronology: Antiinfectives,Cephalosporins - parenteral agents,map07012
Drug Development,Chronology: Antiinfectives,Cephalosporins - oral agents,map07013
Drug Development,Chronology: Antiinfectives,Aminoglycosides,map07021
Drug Development,Chronology: Antiinfectives,Tetracyclines,map07019
Drug Development,Chronology: Antiinfectives,Macrolides and ketolides,map07020
Drug Development,Chronology: Antiinfectives,Quinolones,map07014
Drug Development,Chronology: Antiinfectives,Rifamycins,map07023
Drug Development,Chronology: Antiinfectives,Antifungal agents,map07026
Drug Development,Chronology: Antiinfectives,Antiviral agents,map07044
Drug Development,Chronology: Antiinfectives,Anti-HIV agents,map07053
Drug Development,Chronology: Antineoplastics,Antineoplastics - alkylating agents,map07040
Drug Development,Chronology: Antineoplastics,Antineoplastics - antimetabolic agents,map07041
Drug Development,Chronology: Antineoplastics,Antineoplastics - agents from natural products,map07042
Drug Development,Chronology: Antineoplastics,Antineoplastics - hormones,map07043
Drug Development,Chronology: Antineoplastics,Antineoplastics - protein kinase inhibitors,map07045
Drug Development,Chronology: Nervous system agents,Hypnotics,map07032
Drug Development,Chronology: Nervous system agents,Anxiolytics,map07030
Drug Development,Chronology: Nervous system agents,Anticonvulsants,map07033
Drug Development,Chronology: Nervous system agents,Local analgesics,map07015
Drug Development,Chronology: Nervous system agents,Opioid analgesics,map07039
Drug Development,Chronology: Nervous system agents,Antipsychotics,map07028
Drug Development,Chronology: Nervous system agents,Antipsychotics - phenothiazines,map07029
Drug Development,Chronology: Nervous system agents,Antipsychotics - butyrophenones,map07031
Drug Development,Chronology: Nervous system agents,Antidepressants,map07027
Drug Development,Chronology: Nervous system agents,Agents for Alzheimer-type dementia,map07056
Drug Development,Chronology: Nervous system agents,Antiparkinsonian agents,map07057
Drug Development,Chronology: Other drugs,Sulfonamide derivatives - overview,map07055
Drug Development,Chronology: Other drugs,Sulfonamide derivatives - sulfa drugs,map07016
Drug Development,Chronology: Other drugs,Sulfonamide derivatives - diuretics,map07017
Drug Development,Chronology: Other drugs,Sulfonamide derivatives - hypoglycemic agents,map07018
Drug Development,Chronology: Other drugs,Antiarrhythmic drugs,map07037
Drug Development,Chronology: Other drugs,Antiulcer drugs,map07038
Drug Development,Chronology: Other drugs,Immunosuppressive agents,map07046
Drug Development,Chronology: Other drugs,Osteoporosis drugs,map07047
Drug Development,Chronology: Other drugs,Antimigraines,map07048
Drug Development,Chronology: Other drugs,Antithrombosis agents,map07049
Drug Development,Chronology: Other drugs,Antirheumatics - DMARDs and biological agents,map07050
Drug Development,Chronology: Other drugs,Antidiabetics,map07051
Drug Development,Chronology: Other drugs,Antidyslipidemic agents,map07052
Drug Development,Chronology: Other drugs,Antiglaucoma agents,map07054
Drug Development,Target-based classification: G protein-coupled receptors,Cholinergic and anticholinergic drugs,map07220
Drug Development,Target-based classification: G protein-coupled receptors,alpha-Adrenergic receptor agonists/antagonists,map07215
Drug Development,Target-based classification: G protein-coupled receptors,beta-Adrenergic receptor agonists/antagonists,map07214
Drug Development,Target-based classification: G protein-coupled receptors,Dopamine receptor agonists/antagonists,map07213
Drug Development,Target-based classification: G protein-coupled receptors,Histamine H1 receptor antagonists,map07212
Drug Development,Target-based classification: G protein-coupled receptors,Histamine H2/H3 receptor agonists/antagonists,map07227
Drug Development,Target-based classification: G protein-coupled receptors,Serotonin receptor agonists/antagonists,map07211
Drug Development,Target-based classification: G protein-coupled receptors,Eicosanoid receptor agonists/antagonists,map07228
Drug Development,Target-based classification: G protein-coupled receptors,Opioid receptor agonists/antagonists,map07224
Drug Development,Target-based classification: G protein-coupled receptors,Angiotensin receptor and endothelin receptor antagonists,map07229
Drug Development,Target-based classification: Nuclear receptors,Glucocorticoid and mineralocorticoid receptor agonists/antagonists,map07225
Drug Development,Target-based classification: Nuclear receptors,"Progesterone, androgen and estrogen receptor agonists/antagonists",map07226
Drug Development,Target-based classification: Nuclear receptors,Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists,map07223
Drug Development,Target-based classification: Nuclear receptors,Peroxisome proliferator-activated receptor (PPAR) agonists,map07222
Drug Development,Target-based classification: Ion channels,Nicotinic cholinergic receptor antagonists,map07221
Drug Development,Target-based classification: Ion channels,GABA-A receptor agonists/antagonists,map07230
Drug Development,Target-based classification: Ion channels,Calcium channel blocking drugs,map07036
Drug Development,Target-based classification: Ion channels,Sodium channel blocking drugs,map07231
Drug Development,Target-based classification: Ion channels,Potassium channel blocking and opening drugs,map07232
Drug Development,Target-based classification: Ion channels,N-Methyl-D-aspartic acid (NMDA) receptor antagonists,map07235
Drug Development,Target-based classification: Transporters,Ion transporter inhibitors,map07233
Drug Development,Target-based classification: Transporters,Neurotransmitter transporter inhibitors,map07234
Drug Development,Target-based classification: Enzymes,Catecholamine transferase inhibitors,map07216
Drug Development,Target-based classification: Enzymes,Cyclooxygenase inhibitors,map07219
Drug Development,Target-based classification: Enzymes,HMG-CoA reductase inhibitors,map07024
Drug Development,Target-based classification: Enzymes,Renin-angiotensin system inhibitors,map07217
Drug Development,Target-based classification: Enzymes,HIV protease inhibitors,map07218
Drug Development,Structure-based classification,Quinolines,map07025
Drug Development,Structure-based classification,Eicosanoids,map07034
Drug Development,Structure-based classification,Prostaglandins,map07035
Drug Development,Skeleton-based classification,Benzoic acid family,map07110
Drug Development,Skeleton-based classification,"1,2-Diphenyl substitution family",map07112
Drug Development,Skeleton-based classification,Naphthalene family,map07114
Drug Development,Skeleton-based classification,Benzodiazepine family,map07117